slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
262,1,1,0,5,-10,-4,-1,0,1.31
263,-1,0,1,-10,-9,-1,0,-1,1.315
264,-2,0,1,3,25,6,0,0,1.32
265,-1,-2,-2,13,-9,-3,-2,0,1.325
266,-2,-1,1,-8,0,1,0,0,1.33
267,1,0,1,-12,-12,-3,-1,0,1.335
268,-2,-1,-1,-14,-14,-1,-2,-1,1.34
269,0,-1,-2,-26,7,1,1,-2,1.345
270,-2,-1,-1,36,-1,-2,-2,-1,1.35
271,0,0,-3,-14,-9,-3,-1,-2,1.355
272,0,0,-1,22,19,1,1,0,1.36
273,-2,1,-1,-11,-18,-2,-2,-2,1.365
274,-1,-1,-2,6,5,0,-1,-2,1.37
275,-1,-1,0,6,-3,-2,-1,-2,1.375
276,-2,0,-1,-12,-10,-1,0,-1,1.3800000000000001
277,-2,-1,-1,-1,-5,-3,-1,-1,1.385
278,0,-1,-1,-26,6,1,-2,-1,1.3900000000000001
279,-1,-1,-1,17,0,1,3,2,1.395
280,-1,-1,-2,-5,0,-1,1,-1,1.4000000000000001
281,0,-1,0,16,-5,-1,-2,-2,1.405
282,1,-1,-1,-19,3,1,-2,-1,1.41
283,-1,-3,1,19,0,-5,-2,-1,1.415
284,-1,-2,0,-8,-5,-2,0,-2,1.42
285,0,-2,-1,2,4,-2,1,-1,1.425
286,0,-2,-2,8,0,0,1,-2,1.43
287,-2,0,-2,-14,-19,-3,-1,-3,1.435
288,1,0,0,13,16,1,1,-1,1.44
289,1,-1,-1,-2,5,1,-1,1,1.445
290,-3,-1,-2,5,7,0,-1,0,1.45
291,-2,-1,-2,-19,-3,-1,-3,-2,1.455
292,-2,-1,-2,3,-4,-1,-1,-1,1.46
293,-1,-1,-2,-8,-10,-2,-1,-1,1.465
294,0,0,-1,3,10,-1,0,-1,1.47
295,0,-1,0,1,6,3,2,-1,1.475
296,-1,-2,-1,-6,-3,1,-1,-1,1.48
297,-3,-1,0,-13,-4,-2,-1,-1,1.485
298,-2,-1,1,26,-7,-3,-3,0,1.49
299,1,1,-1,-1,23,5,-1,-1,1.495
300,0,0,-1,-2,-2,-1,0,1,1.5
301,-2,-1,1,-1,-8,-2,0,0,1.5050000000000001
302,-1,1,0,-10,-3,-1,0,-1,1.51
