slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
401,1,-6,-2,-2,-2,-2,-2,0,2.005
402,2,0,1,-1,0,1,2,-1,2.0100000000000002
403,1,-2,-3,-3,0,0,2,2,2.015
404,13,0,4,1,-2,-1,-1,0,2.02
405,-10,1,1,1,-1,-1,0,-1,2.025
406,-4,-3,1,-5,-2,-1,-1,-1,2.0300000000000002
407,0,0,-2,2,3,2,0,-1,2.035
408,-2,-6,-3,-5,-4,0,-2,-1,2.04
409,2,8,1,2,1,0,-1,1,2.045
410,-3,4,-1,-3,-1,-3,-3,-1,2.05
411,0,-3,-1,-1,-1,2,0,-1,2.055
412,-5,-6,-3,1,1,1,0,-1,2.06
413,-1,1,-1,-1,-1,-3,-3,-2,2.065
414,1,-2,0,2,0,2,-1,1,2.07
415,1,4,1,-2,-1,-1,-1,0,2.075
416,-4,-1,-2,0,0,0,1,0,2.08
417,4,2,1,-1,0,-1,-2,-1,2.085
418,3,0,-1,-1,1,-2,0,1,2.09
419,-3,-4,0,1,-3,-2,-2,0,2.095
420,-3,-1,-1,-4,-2,2,-1,-2,2.1
421,0,-4,-3,-3,-1,-1,1,-2,2.105
422,2,0,-1,1,1,-1,-1,-1,2.11
423,-4,-4,0,1,0,0,0,0,2.115
424,0,2,2,0,-1,-1,-1,-1,2.12
425,-9,-2,-4,-3,0,-1,-1,-2,2.125
426,-1,-4,-2,0,-2,-2,-1,-2,2.13
427,0,1,0,-4,0,-3,-1,-2,2.1350000000000002
428,-2,0,-2,-2,0,0,0,0,2.14
429,0,1,2,0,-2,1,-1,-1,2.145
430,-3,-2,-2,-2,-1,-1,-1,-2,2.15
431,-1,-3,-3,4,0,-2,-1,-1,2.1550000000000002
432,-4,-1,-1,-1,-4,-1,-1,-1,2.16
433,4,1,0,0,2,-1,1,0,2.165
434,-1,2,-1,0,-2,-1,-1,0,2.17
435,2,2,-1,-5,-3,-2,-1,0,2.1750000000000003
436,-6,1,0,3,2,1,1,0,2.18
437,6,-1,-1,-3,-1,0,-1,-1,2.185
438,-17,-11,-5,-3,-2,-3,-3,-4,2.19
439,3,-5,0,-1,0,0,-2,-3,2.195
440,1,-4,-3,-3,-3,-2,-1,-1,2.2
441,-3,1,-1,1,0,-1,-2,-1,2.205
442,4,3,2,-1,1,1,1,1,2.21
443,-2,1,-2,-1,-1,-2,-2,0,2.215
444,-4,-7,0,1,-1,-2,-3,-3,2.22
445,-2,-5,-3,-2,-1,0,0,0,2.225
446,8,2,0,1,1,0,0,-1,2.23
447,-10,0,-2,-2,-2,-2,-1,-2,2.235
448,1,3,2,0,1,-1,1,1,2.24
449,0,-4,-4,-2,-3,-3,-1,-1,2.245
450,-1,-4,-5,-3,0,2,-1,0,2.25
451,2,1,0,1,1,2,2,2,2.255
452,-2,-3,-2,0,-1,-4,-2,-2,2.2600000000000002
453,6,0,0,1,-1,-3,0,0,2.265
454,-4,2,0,-2,1,-1,-1,-2,2.27
455,-4,-1,0,-2,-1,0,1,-1,2.275
456,-2,-9,-1,-3,-1,0,-1,0,2.2800000000000002
457,2,1,-1,3,3,-1,-1,-1,2.285
458,2,-3,-2,0,-2,1,0,-1,2.29
459,1,-1,0,0,-1,-1,0,-1,2.295
460,11,-2,-4,-2,-2,-1,-1,-3,2.3000000000000003
461,-4,0,-4,-1,-2,1,1,1,2.305
462,3,1,2,-1,0,0,1,1,2.31
463,0,-5,-1,2,0,-1,-1,-1,2.315
464,-5,1,-1,-3,-2,-3,-2,0,2.32
465,9,0,1,1,0,-1,0,-1,2.325
466,-2,2,1,-1,-2,-3,0,0,2.33
467,-4,3,-1,-1,-2,0,1,1,2.335
468,4,-2,-1,2,2,1,1,0,2.34
469,-10,-7,-4,-3,-3,0,0,-3,2.345
470,3,6,5,3,1,0,-1,-1,2.35
471,3,-2,0,-2,1,-1,0,-2,2.355
472,-2,5,-1,0,-1,-1,-1,0,2.36
473,-4,-2,0,-3,0,1,0,-1,2.365
474,11,4,0,1,-2,-2,0,-1,2.37
475,-3,-3,-1,-3,-2,-2,-2,-2,2.375
476,-2,-1,0,-1,-1,-1,0,-1,2.38
477,-1,0,1,2,1,-3,-1,0,2.3850000000000002
478,-6,-7,-1,-1,2,-1,0,-1,2.39
479,4,2,-2,-2,-2,-2,-3,-2,2.395
480,-4,-2,0,-1,-2,-1,0,-1,2.4
481,7,4,-2,-2,-2,-1,-2,-1,2.4050000000000002
482,-6,-5,-1,-3,-2,-3,-2,-1,2.41
483,0,-5,-3,4,1,-2,-1,0,2.415
484,-3,0,-1,-6,-1,-1,0,-2,2.42
485,-2,-1,2,1,2,-1,-1,0,2.4250000000000003
486,-2,-2,-2,-1,-1,1,-2,0,2.43
487,2,5,0,-3,-2,0,-1,0,2.435
488,3,0,1,0,-2,0,0,1,2.44
489,-10,-4,-2,0,0,0,0,-1,2.445
490,-1,-4,-2,-2,0,2,2,0,2.45
491,-3,2,-2,-1,0,-1,-1,-3,2.455
492,-1,-4,-3,-2,-2,-2,0,0,2.46
493,-1,0,-1,-2,-1,0,-1,0,2.465
494,0,4,1,1,0,0,-1,0,2.47
495,-3,1,-2,-2,1,0,1,2,2.475
496,-2,2,0,1,-3,0,-1,-2,2.48
497,-3,-6,-5,-2,-2,-1,0,0,2.485
498,-1,-3,-1,0,-2,-3,-2,-3,2.49
499,2,-4,2,-3,-1,0,0,-1,2.495
500,1,4,3,1,2,0,0,1,2.5
501,0,0,0,2,-1,0,1,-3,2.505
502,-2,-1,0,1,-2,2,-1,1,2.5100000000000002
503,3,-5,0,-6,1,0,-1,0,2.515
504,0,0,2,2,1,0,0,-1,2.52
505,-2,-1,2,1,0,0,0,0,2.525
506,-1,-2,-2,-2,-2,-3,-1,-3,2.5300000000000002
507,-4,0,-1,1,-1,0,-1,1,2.535
508,0,0,0,0,-1,-2,-1,-1,2.54
509,-1,0,2,1,1,-2,0,-1,2.545
510,-2,0,-3,-1,-2,0,0,-1,2.5500000000000003
511,2,-1,-1,0,2,0,0,0,2.555
512,3,0,0,1,-2,0,-1,-3,2.56
513,-3,-1,-3,-1,-1,1,-2,-1,2.565
