slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
487,0,0,0,0,0,1,0,0,2.435
488,-1,1,-1,0,0,-1,-4,0,2.44
489,0,-1,-1,0,-2,-1,-2,-1,2.445
490,-1,-1,-1,0,-1,1,1,0,2.45
491,1,-1,-1,-1,-2,0,1,-3,2.455
492,0,-1,-1,-2,0,-1,-2,0,2.46
493,-3,0,-2,-1,-3,-2,-2,-1,2.465
494,-1,-1,0,-1,-4,0,3,0,2.47
495,-1,0,1,3,4,2,1,0,2.475
496,-1,-1,0,0,0,0,-3,-1,2.48
497,-2,-2,-2,-1,-1,0,-2,-2,2.485
498,-1,-1,0,-1,-1,-3,0,-1,2.49
499,-2,0,0,-2,-1,0,-1,-1,2.495
500,-1,-2,-2,-1,-3,-1,-3,-2,2.5
501,-1,-3,0,-1,-1,-1,-2,-1,2.505
502,-1,0,-2,0,0,0,0,-2,2.5100000000000002
503,2,-1,0,1,1,1,0,0,2.515
504,-2,0,-2,-1,-2,-1,1,-1,2.52
505,-3,-1,0,-1,0,-2,-1,-2,2.525
506,-1,0,-1,-6,-6,-1,-1,-1,2.5300000000000002
507,-1,0,-1,-2,-4,-3,-1,-1,2.535
508,1,-1,-1,5,3,-1,0,0,2.54
