slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
263,0,-9,0,3,4,4,3,2,1.315
264,0,-13,-4,-3,-2,1,1,0,1.32
265,-3,-9,-4,-5,-5,-4,-4,-3,1.325
266,1,8,1,2,0,1,-1,-1,1.33
267,0,11,7,0,1,-2,1,2,1.335
268,-1,0,0,-1,-1,-1,0,-1,1.34
269,4,3,0,-4,-2,-2,-1,0,1.345
270,-3,-32,-7,0,-3,-2,0,-2,1.35
271,2,39,1,2,-2,-3,-2,-1,1.355
272,1,0,-5,-7,-4,-2,-2,-2,1.36
273,-1,-6,-2,-1,-1,2,2,1,1.365
274,4,-4,-4,1,2,2,0,0,1.37
275,-6,-16,-8,-6,-4,-2,-1,-2,1.375
276,1,18,4,5,-1,-2,-2,0,1.3800000000000001
277,-5,5,-1,1,1,-1,2,0,1.385
278,2,17,3,1,-2,-2,-2,-1,1.3900000000000001
279,0,-14,5,-3,-1,2,1,-1,1.395
280,-1,0,0,-1,1,0,0,1,1.4000000000000001
281,-2,-15,-8,-3,-2,-1,-2,-2,1.405
282,-3,4,-1,-4,-3,-3,-1,-1,1.41
283,3,2,2,2,-2,-1,-2,-2,1.415
284,-1,19,1,-1,1,1,0,-2,1.42
285,0,2,-1,-1,-1,3,-1,0,1.425
286,-1,5,-1,-5,-3,1,0,-2,1.43
287,-3,0,-8,-5,-4,-1,0,-1,1.435
288,2,-2,5,0,1,-1,1,1,1.44
289,-1,1,-4,-2,-2,0,0,0,1.445
290,0,-1,-2,4,1,0,0,-1,1.45
291,-1,-5,5,3,2,-1,0,-1,1.455
292,1,-7,0,4,2,3,3,2,1.46
293,0,-6,1,-1,-2,-2,-2,-1,1.465
294,0,-3,6,2,3,-3,-3,0,1.47
295,-2,-7,-7,-4,-2,-1,-1,-1,1.475
296,-1,-4,0,-1,-1,-3,-2,-1,1.48
297,0,0,-2,0,0,0,0,-2,1.485
298,-2,-20,-2,-2,-2,-1,1,0,1.49
299,-2,-10,1,-1,-3,-2,0,0,1.495
300,-3,-10,-3,-4,-3,-2,-4,-3,1.5
301,-2,-4,1,0,0,-1,-1,-1,1.5050000000000001
302,-2,7,2,1,1,1,3,1,1.51
303,3,8,10,6,2,0,-4,-1,1.5150000000000001
304,-1,-12,-1,1,-1,2,5,1,1.52
305,7,26,-2,-2,-2,-3,-3,-1,1.5250000000000001
306,-1,-3,-3,-2,1,4,1,0,1.53
307,-3,-4,-6,-3,-2,-2,-1,0,1.5350000000000001
308,-1,7,1,3,0,-2,-3,-2,1.54
309,1,-2,5,0,1,0,1,0,1.545
310,-1,-3,2,-1,-3,-3,0,-1,1.55
311,-2,-8,0,-2,-2,-3,-2,-2,1.555
312,0,0,3,2,2,2,1,1,1.56
313,-3,-10,-3,0,0,0,0,0,1.565
314,-1,0,2,-1,-2,-1,-2,-1,1.57
315,-1,8,1,-1,0,-3,-3,1,1.575
316,-2,-9,-9,-4,-2,1,-1,-1,1.58
317,-2,-3,1,1,-1,-1,0,0,1.585
318,-1,2,-4,2,0,-1,-2,0,1.59
319,2,24,-3,3,1,0,-1,0,1.595
320,-6,-2,0,-8,-4,-2,-1,-2,1.6
321,-7,-16,-5,2,0,-2,0,-1,1.605
322,-10,17,-12,-1,0,2,2,1,1.61
323,-5,-12,-11,-1,-2,-1,1,-1,1.615
324,1,23,-9,3,1,-3,-2,-1,1.62
325,3,-1,-11,-3,-1,-1,-2,-1,1.625
326,-1,-6,-1,0,-2,-1,0,-2,1.6300000000000001
327,4,11,5,4,2,-2,-1,-2,1.635
328,3,2,-3,-7,-2,1,0,0,1.6400000000000001
329,9,16,-8,-2,-1,-1,-2,0,1.645
330,1,3,-26,3,-2,-2,-1,0,1.6500000000000001
331,-3,-3,-25,3,1,-3,-1,-1,1.655
332,-2,-7,-20,1,-1,-2,-2,-2,1.6600000000000001
333,-5,-10,-12,-3,-1,-1,0,0,1.665
334,3,1,-4,-3,-2,-1,-1,-1,1.67
335,0,4,-4,-5,-3,3,3,-1,1.675
336,2,-5,-6,2,0,-2,0,-2,1.68
337,-3,0,-31,-1,0,0,-2,-1,1.685
338,-1,-11,-23,-2,-1,0,-2,-1,1.69
339,-2,-11,-1,-4,-4,-1,0,0,1.695
340,-2,-2,10,1,0,-2,-1,0,1.7
341,-2,0,27,1,2,2,1,0,1.705
342,1,-5,26,1,0,-1,-1,-1,1.71
343,-8,-16,16,-3,-2,-2,-1,-3,1.715
344,-5,-11,17,-5,-2,-2,-1,-2,1.72
345,-5,-39,14,-3,-3,-2,-1,-1,1.725
346,0,2,19,-1,0,-1,0,-1,1.73
347,1,-2,13,-4,-3,-3,0,-2,1.735
348,-2,-3,10,-2,0,-1,0,-1,1.74
349,-3,-1,13,-1,-4,-2,-1,-2,1.745
350,3,-10,13,-3,0,0,0,-1,1.75
351,3,4,8,-1,0,1,-1,0,1.7550000000000001
352,-1,3,5,3,-1,-3,-1,-1,1.76
353,6,17,0,-9,-3,-3,-2,-1,1.7650000000000001
354,-3,-8,12,3,1,0,-1,0,1.77
355,1,13,1,1,1,1,0,-1,1.7750000000000001
356,3,4,4,1,-1,0,0,0,1.78
357,-9,-17,-2,-3,-1,0,-1,-1,1.7850000000000001
358,-2,-5,7,-1,-1,-1,-2,-1,1.79
359,-1,-16,-4,0,0,-1,0,0,1.795
360,3,1,2,1,1,1,2,1,1.8
361,3,8,7,0,1,5,3,1,1.805
362,0,6,-2,-4,-1,-2,-2,-2,1.81
363,-3,-4,4,-1,0,-1,-1,1,1.815
364,3,31,3,-1,-2,-2,0,1,1.82
365,3,2,-5,1,1,-1,-1,1,1.825
366,-4,10,-5,4,2,0,1,0,1.83
367,0,2,-6,-3,-1,1,0,1,1.835
368,-1,-8,-1,-1,-1,0,-1,-3,1.84
369,2,18,-3,8,4,1,1,0,1.845
370,4,11,4,2,2,3,1,0,1.85
371,-4,-9,-3,-1,-2,-3,0,-3,1.855
372,-3,-10,-2,2,2,-2,-3,-1,1.86
373,-4,-5,-2,-1,-2,-1,-4,0,1.865
374,2,0,3,4,1,-1,0,0,1.87
375,0,-4,-3,1,0,-1,0,-1,1.875
376,0,-8,-2,-1,-1,1,0,-1,1.8800000000000001
377,3,8,0,-3,-3,-4,-1,-1,1.885
378,-4,-7,-6,-3,-3,-1,1,0,1.8900000000000001
379,-2,8,10,0,-3,-1,0,0,1.895
380,-4,-7,-4,-3,-2,-4,-3,-2,1.9000000000000001
381,-3,-8,9,-2,-3,-2,-1,-1,1.905
382,-4,-5,-3,-7,-3,-3,-4,-4,1.9100000000000001
383,0,11,8,-2,-2,-2,-2,-1,1.915
