slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
251,0,-1,1,-4,0,-2,0,-5,1.2550000000000001
252,-1,-2,1,7,2,-4,1,-2,1.26
253,1,0,0,4,0,-2,-2,-1,1.2650000000000001
254,-2,-1,-3,-9,-2,-1,-1,-2,1.27
255,-2,-2,0,0,0,-2,-1,-3,1.2750000000000001
256,-1,-3,-3,-12,-3,0,0,-3,1.28
257,0,0,2,16,4,2,2,0,1.285
258,1,1,-2,-9,-4,-1,-1,-1,1.29
259,-2,-1,-1,-8,-3,-1,-3,-3,1.295
260,2,0,0,10,0,-1,-3,-1,1.3
261,0,-2,-2,-20,-3,-2,-1,1,1.305
262,-2,-3,2,11,1,-1,-1,-1,1.31
263,-2,0,0,-2,-1,0,0,0,1.315
264,-1,0,-3,1,-1,-1,-1,-1,1.32
265,0,1,-1,1,-1,1,-2,0,1.325
266,-2,-1,-1,-13,-3,-2,-3,-2,1.33
267,1,-1,2,17,1,0,0,0,1.335
268,-1,-3,0,11,1,-1,0,-2,1.34
269,-3,-2,-2,2,-1,0,-1,-1,1.345
270,0,-2,-4,-10,-2,-1,0,-1,1.35
271,1,1,-5,-27,-3,-1,1,1,1.355
272,-2,-1,2,14,1,-2,0,-1,1.36
273,-2,-3,-1,-2,-1,-1,-1,-1,1.365
274,0,1,-1,-2,-2,-1,-2,-1,1.37
275,-2,-2,3,12,0,-1,-1,-2,1.375
276,-2,1,0,-2,-1,1,-1,-1,1.3800000000000001
277,0,1,-3,-2,-2,-1,0,-2,1.385
278,-2,-2,-2,-4,-1,2,0,-2,1.3900000000000001
279,-2,-1,0,11,2,-1,0,-2,1.395
280,-1,-3,-2,-17,-4,-2,-1,-1,1.4000000000000001
281,0,-1,3,22,0,-1,0,0,1.405
282,1,-2,-2,4,2,-1,2,2,1.41
283,-2,0,-1,-4,-3,-1,-2,-1,1.415
284,-1,-2,1,-2,0,1,-1,0,1.42
285,-2,-1,-4,-10,-1,-2,1,0,1.425
286,-1,1,-1,-1,-1,-2,-1,0,1.43
287,1,-3,-1,-3,-3,-1,-3,-1,1.435
288,1,2,2,9,1,-2,-3,0,1.44
289,0,0,-4,-10,-3,-1,-2,1,1.445
290,-2,-2,4,16,1,2,-1,-1,1.45
291,0,-3,-4,-12,-3,0,1,-1,1.455
292,-2,-1,-2,5,0,-1,-1,0,1.46
293,0,-1,1,5,1,0,-1,-1,1.465
294,1,-1,-1,-2,2,-1,0,0,1.47
295,-1,2,-3,-8,-2,-2,1,-1,1.475
296,-1,0,-1,0,-1,-2,-1,-2,1.48
297,-2,-1,1,-4,-2,-1,0,0,1.485
298,-3,-1,0,-6,-3,-2,0,0,1.49
299,1,-2,-1,3,-2,-2,-1,1,1.495
300,1,-3,-2,-4,-2,0,-1,0,1.5
301,-2,-3,0,-2,0,-1,-2,-1,1.5050000000000001
302,-1,-1,-2,-4,0,0,-3,-2,1.51
303,-1,-3,-4,4,0,-1,0,-2,1.5150000000000001
304,0,-1,2,-5,0,-1,1,-2,1.52
305,0,-1,0,-4,-2,-1,1,-1,1.5250000000000001
306,0,-1,-5,-6,-4,-1,1,0,1.53
307,-2,0,6,28,5,1,-2,0,1.5350000000000001
308,0,-1,-3,-10,-4,-1,-2,-2,1.54
309,1,-2,-1,-10,-1,-1,0,-1,1.545
310,-1,-2,0,4,0,-3,0,0,1.55
311,-1,-1,-4,-14,-4,-2,1,0,1.555
312,-2,-1,-1,-1,-1,-2,-1,1,1.56
313,-1,-1,0,2,-1,2,-2,-1,1.565
314,-1,0,-3,-22,-2,-1,0,1,1.57
315,-2,0,2,28,1,-2,0,-1,1.575
316,-3,0,1,4,0,-2,-2,-1,1.58
317,1,1,0,-5,-2,0,0,-1,1.585
318,-1,-3,-2,7,3,0,1,-1,1.59
319,0,-2,-4,-14,-3,-2,-3,-2,1.595
320,0,-2,-2,0,-1,-2,-1,2,1.6
321,-1,-1,-4,-5,0,0,-1,-1,1.605
322,-1,1,5,14,0,0,0,-1,1.61
323,-1,-2,-1,-3,-2,-2,-1,-2,1.615
324,0,0,0,3,-1,1,0,-2,1.62
325,0,0,0,-5,0,-2,-1,-1,1.625
326,-1,-1,-3,-2,-1,0,-2,-2,1.6300000000000001
327,-1,-2,-4,-24,-4,0,-2,-1,1.635
328,0,0,7,41,5,0,-1,-2,1.6400000000000001
329,-1,1,1,4,-1,-1,-1,0,1.645
330,-1,1,-3,-3,-2,-1,0,0,1.6500000000000001
331,0,-2,-3,1,-5,0,-2,0,1.655
332,0,0,-4,-29,0,-1,1,0,1.6600000000000001
333,-1,-2,1,14,0,-2,0,-1,1.665
334,-1,0,4,17,3,0,0,0,1.67
