slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
228,-4,-6,-13,-8,-14,-7,-6,-5,1.1400000000000001
229,-3,-3,-1,-5,0,-7,-1,0,1.145
230,3,16,8,-2,15,27,9,3,1.1500000000000001
231,-4,2,-17,2,8,1,4,-1,1.155
232,2,-5,7,1,-16,1,1,-1,1.16
233,-2,-7,10,12,11,-1,-4,-3,1.165
234,-3,-8,-52,-26,-5,-6,-6,-1,1.17
235,1,1,9,0,-10,-3,-2,0,1.175
236,2,3,2,-8,-7,-7,-4,-2,1.18
237,0,1,-24,-22,2,-2,-2,-2,1.185
238,1,-3,6,12,2,-3,-3,-1,1.19
239,-6,-5,19,2,0,-3,-4,1,1.195
240,6,5,15,-7,-3,4,4,0,1.2
241,3,6,-10,13,7,7,4,-1,1.205
242,-2,-6,9,-4,-1,-1,-2,0,1.21
243,2,-2,-16,-6,-1,-6,2,2,1.215
244,-1,8,11,0,-3,4,-6,-1,1.22
245,1,1,-37,-4,3,4,0,-2,1.225
246,1,-3,11,6,6,2,7,0,1.23
247,-3,5,15,11,-5,-5,0,-1,1.235
248,1,-7,-12,-1,8,-5,-5,-2,1.24
249,-7,16,3,-8,-6,-4,-5,-4,1.245
250,-2,-1,29,13,9,1,-1,-1,1.25
251,0,1,50,5,3,4,-1,1,1.2550000000000001
252,-3,-1,-19,-1,-4,-5,-1,0,1.26
253,3,-1,15,1,3,3,1,1,1.2650000000000001
254,-5,-2,26,4,-2,2,2,-1,1.27
255,-1,-1,-4,12,13,4,2,1,1.2750000000000001
256,1,6,5,-6,-7,-2,0,-3,1.28
257,1,-2,10,8,16,1,-1,1,1.285
258,-2,1,-12,-15,-8,-3,-1,0,1.29
259,-1,-5,-29,0,5,4,0,-2,1.295
260,-3,-5,-9,-14,-7,-5,-1,1,1.3
261,0,-2,-10,2,-7,-3,-3,-1,1.305
262,2,-2,5,-7,-4,-2,2,1,1.31
263,0,-3,-71,-16,1,-3,-3,-3,1.315
264,0,3,8,24,10,9,4,4,1.32
265,3,-1,-25,0,-7,3,2,2,1.325
266,-8,1,0,-9,0,-1,-2,-4,1.33
267,-1,-5,18,-2,2,-1,0,-2,1.335
268,-2,-1,-7,-10,-13,-5,-1,-3,1.34
269,1,-3,5,5,-6,-3,-3,-3,1.345
270,2,2,2,4,4,-2,-2,0,1.35
271,-3,-3,-16,-10,-10,-2,0,0,1.355
272,-3,-5,2,1,4,3,-1,-1,1.36
273,-1,1,19,-1,0,0,0,-1,1.365
274,-1,-10,-35,2,-7,-5,-4,-4,1.37
275,-5,-4,4,-8,-6,-1,-2,-2,1.375
276,2,3,-6,6,3,-1,0,1,1.3800000000000001
277,-7,-11,-49,-13,-5,-2,-1,-3,1.385
278,-4,-2,-7,-9,-3,-4,-2,-1,1.3900000000000001
279,6,7,-8,-8,3,1,2,0,1.395
280,-4,-12,15,15,-1,-3,-1,-2,1.4000000000000001
281,0,-2,16,0,1,0,0,0,1.405
282,2,1,4,5,2,2,0,0,1.41
283,-2,-1,12,-3,-3,1,-1,0,1.415
284,-1,4,10,0,2,-2,-1,-1,1.42
285,0,1,5,7,3,0,1,1,1.425
286,2,-2,-10,1,-3,0,0,0,1.43
287,1,-1,-19,-9,-4,0,-1,2,1.435
288,-1,3,7,-4,0,0,-1,0,1.44
289,-1,0,0,0,-2,-3,-2,1,1.445
290,0,-1,-2,-4,-2,1,-1,0,1.45
291,-1,0,5,8,3,1,2,-1,1.455
292,-1,1,-10,-6,-1,-3,-2,-2,1.46
293,1,-1,12,4,0,1,-1,0,1.465
294,-2,3,17,3,-1,-2,-1,-1,1.47
295,-2,0,19,7,1,-2,-1,0,1.475
296,-2,-3,-28,-11,-6,-3,-2,-2,1.48
297,-2,-3,10,5,-1,-3,-3,-2,1.485
298,2,1,0,2,0,-2,-1,-2,1.49
299,0,0,5,3,-4,-1,-1,-1,1.495
300,0,-1,-25,-9,-3,-1,1,0,1.5
301,-2,-2,6,-10,0,0,0,-2,1.5050000000000001
302,-1,-1,-9,5,-1,-1,-1,0,1.51
303,-1,-2,8,9,3,1,0,0,1.5150000000000001
304,1,0,-18,-13,0,0,0,0,1.52
305,0,0,8,-1,0,0,-2,-1,1.5250000000000001
306,-1,2,16,-1,1,1,-1,0,1.53
307,0,0,2,2,-2,-2,-2,0,1.5350000000000001
308,-1,1,18,1,2,1,0,0,1.54
309,-3,-2,-6,0,-2,0,1,-1,1.545
310,0,0,6,-4,-2,-1,0,-1,1.55
